name,count,is_known
EDITH,2,False
Funding This work was supported by the National Science Foundation Plant Genome Research Program,2,False
Attica Tradition Foundation,2,False
VPPS,2,False
Open Access Publications Fund,2,False
Youth Academic Training Fund,2,False
PAHO Health Emergencies Department,2,True
Support Center for The Special Mission Center,2,True
The Special Mission Center,2,True
OUD,2,False
Sciences Centre Foundation,2,False
Praespero Foundation,2,False
The Kobilka Institute,2,False
SSNSC,2,False
MAPIS,2,False
Care Research Oxford Biomedical Research Centre,2,False
BJJQ,2,False
Additional funding for GO curation at FlyBase is provided by UK Medical Research Council,2,True
JCPYJJ,2,False
NWK,2,False
American Sexually Transmitted Diseases Association,2,False
Funding This study was supported by the Czech Science Foundation,2,True
CRNS,2,False
Chan Zuckerberg Initiative Essential Open Source Software for Science Program,2,False
UNORTE,2,False
Chinese Agriculture Ministry,2,False
Wellbeing Cloud Innovation Centre,2,False
Western Australia Diabetes Research Foundation,2,False
MIAT,2,False
resources and staff at the University of Minnesota Genomics Center,2,False
National Eye Institute,2,False
Imperial College London and The Joyce and Norman Freed Charitable Trust,2,False
QAH,2,False
ODAFF,2,False
ECVP,2,True
CBNU,2,False
McGill University Health Centre Foundation,2,False
Brazilian National Science Council,2,True
OVCAR,2,False
funds from key research and development program,2,False
Curt Bergfors Foundation,2,False
Science and Technology Development Program of Beijing Municipal Education Commission,2,True
Jerome Greene Foundation Cupid Foundation,2,False
This work was funded in part by Wellcome Trust,2,True
Shake It Up Australia Foundation,2,False
IWMI,2,False
AAOGF,2,False
EPFL Open Science Fund,2,False
WISE Program,2,False
The Luxembourg National Research Fund,2,False
Wayne Rollins Foundation,2,False
David Foundation,2,False
a grant from the European Regional Development Fund and Spanish Ministry,2,True
grants from the International Partnership Program,2,False
The Turku University Hospital Research Foundation,2,False
Intramural Research Program of the National Institute of Allergy and Infectious Diseases at the National Institute,2,True
joint trust fund,2,False
a Sir Hendy Dale Fellowship from Wellcome Trust,2,True
WORG,2,False
ZSYX,2,False
Bankhead Coley Foundation,2,False
Swiss National Computing Centre,2,False
HNATCM,2,False
GLF,2,False
Zhejiang Provincial Basic Public Welfare Research Program,2,True
Kutzner Foundation,2,False
Funding from the Swiss National Science Foundation,2,False
Mississippi Cancer Center,2,False
Broad Stem Cell Institute,2,False
CSUEB,2,False
TNCFAR,2,False
AMYPAD,2,False
Major Project of Fund,2,True
and  Fund,2,False
NIHR funding to the Imperial Biomedical Research Centre,2,True
Robert Luff Foundation,2,False
Mekong River Commission,2,False
State Key R&D program,2,False
Hebei Technology Innovation Center,2,True
funding from the National Center,2,False
Kyoto University Immunomonitoring Center,2,False
Austrian Paediatric Society,2,False
Shandong Provincial Hospital Scientific Research Incubation Fund,2,True
grants from the Project of Department,2,True
Gesneriad Society,2,False
Australian Reserach Council,2,True
NFIS,2,False
NLV,2,False
Australian Research Council fund,2,True
Biotechnology and Biological Sciences Research Council fund,2,True
Falconwood Foundation,2,False
Allen Institute Falconwood Foundation,2,False
funding from Biotechnology and Biological Sciences Research Council,2,True
Youth Medical Talent Foundation,2,False
OKO,2,False
EUPEX,2,True
a grant of the Montenegrin Ministry,2,False
Montenegrin Ministry,2,False
CERAAS,2,False
Guangxi BaGui Scholars Program Foundation,2,False
Neural Development Engineering Research Center,2,True
Dyreforsikring Fund,2,False
KNO,2,False
Siriraj Integrative Center,2,False
FSW,2,False
CYFH,2,False
Australian Brain Foundation,2,False
funding from the Caritro Foundation,2,False
CRASK,2,False
IUGS,2,False
YTCR,2,False
FUNDAG,2,False
IBEX,2,False
Jubilee Clinic Foundation,2,False
Doctoral Initiation Fund,2,False
Longevity Center,2,False
GALBAN,2,False
Philanthropic Fund,2,False
BHAS,2,False
Douglas Institute,2,False
USCD,2,False
Avian Influenza Program,2,False
Rasearch Foundation,2,False
Henan Engineering Research Center,2,False
a grant from Japan Agency,2,False
Subtropical Scientific Centre,2,False
The Dawes Trust,2,False
Fujian Province Joint Fund,2,False
Beijing Natural Sciences Foundation,2,False
National Institutes of Health to ABD,2,True
MSNG,2,False
Saint Louis University President Research Fund,2,False
VTCC,2,False
Project supported by the National Natural Science Foundation,2,True
CRDU,2,False
CACMS innovation Fund,2,False
YCJ,2,False
UKRI Institute Strategic Program,2,False
Maria Zambrano grant fund,2,False
Intramural Center,2,False
Saudi Heart Association,2,False
Modern Agricultural Equipment Fujian University Engineering Research Center Open Fund,2,False
a grant from Indian Council,2,True
NCDII,2,False
Chengdu Medical College Graduate Student Innovation Fund,2,False
Chifeng University Youth Talent Program,2,False
a Motor Neurone Disease Association,2,True
a grant from National Key R&D Program,2,False
Georgia Corn Commission,2,False
USAMVB,2,False
a European Regional Development Fund cofinanced grants from the Ministry,2,True
RCUOG,2,False
CONVOCATORIA DEL PROGRAM,2,False
Greek Operational Program,2,False
Nuclear Innovation Institute,2,False
QHZ,2,False
Central Financial Fund,2,True
Taiwan Fisheries Agency,2,False
QKHJ,2,False
Perry Cross Spinal Research Foundation,2,False
Animals Foundation,2,False
Phi Zeta Honor Society,2,False
ACVO,2,False
General Project of National Natural Science Foundation,2,True
Charles Darwin University Institute,2,False
Wuhan University Plateau Ecology Youth Innovation Team Fund,2,True
SCGC,2,False
Polycystic Kidney Disease Research Foundation,2,False
Second Batch of Young Technical Backbone Talents Project of the Ningbo Municipal Health Commission,2,True
and a Novo Nordisk Foundation,2,False
Digital Development Agency,2,False
funds from the Japan Society,2,False
ILFE,2,False
MPN Research Foundation,2,False
State Commission,2,False
Animal Epidemic Prevention Fund,2,False
a grant from the Korea National Institute,2,False
PADOH,2,False
a grant from the Research Program,2,False
Ka Shing Institute,2,False
TYJ,2,False
acknowledges the support of the Swiss National Science Foundation,2,False
Peking Union Medical College Hospital Education Fund,2,False
German Federal Ministry of Education and Research by MIRACUM within the Medical Informatics Fund,2,False
MRC doctoral training program,2,True
Pukyong National University Development Project Research Fund,2,True
a grant from the National Institutes of Health National Institute,2,True
WFSN,2,False
DINALP,2,False
Boak Student Support Fund,2,False
Read Fund,2,False
Southern California Tuna Club Marine Biology Education Scholarship Foundation,2,True
Colorado Boulder Institute,2,False
Colorado Institute,2,False
ACERT,2,False
FORCIS,2,False
Massey Foundation,2,False
Eagle Foundation,2,False
Swiss Humanitarian Association,2,False
funds from the European commission,2,True
Poultry Genetic Resources Protection Center,2,True
LITE,2,False
Angell Foundation,2,False
UC Davis College of Agricultural and Environmental Sciences and Department,2,False
MRC Centre for Reproductive Health Centre,2,True
Reproductive Health Centre,2,False
VGAS,2,False
funding from the Australian Department,2,False
Scientific Research Foundation for the Heilongjiang Natural Science Foundation,2,False
Master Candidate Innovation Capacity Training Funding Project of Hebei Education Department,2,True
HKOG Trust,2,False
HKOG,2,False
Kyoto University Primate Research Institute,2,False
ENIRIS,2,False
grants from the Jiangxi Provincial Department,2,True
Wuhan Medicine Talented Youth Development Foundation,2,False
Open Acess Publishing Fund,2,False
PSMU,2,False
BIMCV,2,False
a program grant to RP from the UK Medical Research Council,2,True
TEDS is supported by a program,2,False
an Australian Government Research Training Scholarship provided by the Department,2,False
UBK,2,False
Joanie Bernard Foundation,2,False
Nutrition Scientific Research Foundation,2,False
ICSI,2,False
XLMX,2,False
no fund,2,False
DDRFA,2,False
Northwest Minzu University Basic Scientific Research Fund,2,False
Fraunhofer Society and the Hessian Ministry,2,False
Vilnius University Science Promotion Fund,2,False
grants from the Major Science and Technology Program,2,True
grants awarded to JS from the National Institute,2,False
a research grant from the Research Council,2,True
funding of the Italian Ministry,2,False
a grant awarded to PM by the Spanish Ministry,2,False
SCAM,2,False
Gumbo Limbo Nature Center,2,False
a Research Grant from the German Research Foundation,2,True
SDWA,2,False
DNN,2,False
XKPY,2,False
TEXAS,2,False
Lindenhof Foundation,2,False
NCHDC,2,False
Firenze Foundation,2,False
PHBN,2,False
Goodridge Foundation,2,False
Marine Science Centre,2,False
Qing Lan Project of the Higher Education Institutions of Jiangsu Province and the Outstanding Young Level Academic Leadership Training Program,2,True
SPPS,2,False
University of Florida Clinical and Translational Science Institute,2,False
Duncan Neurological Research Institute,2,True
CRIBS,2,False
CEPAVE,2,False
funding from the Estonian Ministry,2,True
CSANZ,2,False
NFID,2,False
CQL,2,False
ESCEL,2,False
Sichuan Cuisine Development Research Center,2,False
GVT,2,False
EITB,2,False
COSTAR,2,False
operating grants from the Cancer Research Society,2,False
UK Biological and Biotechnology Research Council,2,True
Center of Evolution and Medicine Venture Fund,2,False
Belle Carnell Regenerative Neurorehabilitation Fund,2,True
Guangzhou Customs District Technology Center,2,True
Funding information This study was supported by the Kenya National Research Fund,2,False
Ivar Sandberg Foundation,2,False
NLA,2,False
Howard Dalton Centre,2,False
MISTAR,2,False
FJHY,2,False
YYKJ,2,False
a starting fund,2,False
ZJOU,2,False
following grant from the National Institute,2,False
SIGS,2,False
Veterans Affairs Program,2,False
Ruipeng Commonweal Foundation,2,False
Mecong Cooperation Special Fund,2,True
National Natural Sciece Foundation,2,True
MOHFW,2,False
National Microbial Resource Centre,2,False
open competition program,2,False
Joint Fund for Regional Innovation and Development of the National Natural Science Foundation,2,False
NUITM,2,False
Walder Foundation Foundation,2,False
Advanced Talents Incubation Program,2,False
research grants from the Research Foundation,2,False
URPHPC,2,False
Cancer Australia and the Australian Lions Childhood Cancer Research Foundation,2,False
Australian Lions Childhood Cancer Research Foundation,2,False
USUHS intramural fund,2,False
The Cayman Biomedical Research Institute,2,False
an Early Career Research Program,2,False
CARAT,2,False
MRC Confidence in Concept Fund and the ISSF Wellcome Trust,2,True
Priming Fund,2,False
Colhoun Foundation,2,False
Computational and Experimental Resources for Virome Analysis In Inflammatory Bowel Disease Project funded by National Institute,2,True
Stan Perron Center,2,False
GEW,2,False
The project described is supported by University of Kentucky Superfund Research Program,2,True
FFN,2,False
JJZD,2,False
EFRA,2,False
Jules Thorn Charitable Trust,2,False
GXFS,2,False
"US National
Institute",2,False
a Brazilian National Council,2,True
Higher Education Personnel Foundation,2,False
MJMCT,2,False
Natural Sciences and Engineering Research Council of Canada through the Discovery Grants program,2,True
funding from the Packard Foundation,2,False
Native Plant Society,2,False
GCBSR,2,False
AYSW,2,False
LLZX,2,False
BSGSR,2,False
Mayenfisch Foundation,2,False
Sitka Foundation,2,False
The Sitka Foundation,2,False
Shanghai Municipal Huangpu District Commission,2,False
Scientific Research The Japan Agency,2,False
GULB,2,False
PGFF,2,False
MAROPS,2,False
SANSA,2,False
research grants from Henan Science and Technology Department,2,True
sponsored by TUYF Charitable Trust,2,False
Improvement Fund,2,False
Einstein Kaye Foundation,2,False
Pandemic Research Fund,2,False
SSDA,2,False
Education Science Foundation,2,False
Lovelace Brain Mapping Center,2,False
Luskin Microbiome Center,2,False
RCUH,2,False
JIMAR,2,False
Tan Center,2,False
Research to Prevent Blindness to the Bascom Palmer Eye Institute,2,False
RKL,2,False
BEWARE,2,False
Hershey Medical Center,2,False
Atwater Trust,2,False
DOZI,2,False
EMCH,2,False
RIFP,2,False
Baugarten Zurich Foundation,2,False
GENOBU,2,False
This study was supported by the National Science Foundation,2,False
PROY,2,False
Republic of Korea Ministry,2,False
a grant of the Basic Science Research Program through the National Research Foundation,2,False
Pilot Project of National Key Research and Development Program,2,True
an Economic and Social Research Council Research Centre,2,True
Social Research Council Research Centre,2,True
a grant for the requalification of the Spanish university system from the Ministry,2,False
ANIMAL,2,False
Technological Breakthrough Foundation,2,True
same fund,2,False
Industrial Development Agency,2,False
Thailand Ministry,2,False
Rupert Nature Foundation,2,False
Suqian Sci&Tech Program,2,True
The Swedish Childhood Cancer Fund,2,False
AQIP,2,False
Ceres Trust,2,False
GSWSKY,2,False
ZQH,2,False
Murray is supported by the Wellcome Trust,2,True
NATIONAL SCIENCE FUND,2,False
Chumakov Federal Scientific Center,2,False
KRESCENT program,2,False
MCTFR,2,False
ZFR,2,False
National Natural Resources Foundation,2,False
This work was funded by Korea Polar Research Institute,2,False
Molecular Medicine Centre,2,True
an FWO Fund,2,False
Doctor Research Startup Foundation,2,False
was supported by  program,2,False
Caesar Kleberg Wildlife Research Institute,2,False
Zhejiang Clinical Research Center,2,False
Doctoral Scientific Research Foundation of Anyang Institute,2,False
EFIC,2,False
Shandong Key Science and Technology Innovation Program,2,True
Research Council of Norway through its Center,2,True
The John Black Charitable Foundation,2,False
Max Cloetta Foundation,2,False
We Care Fund,2,False
YWB,2,False
RENJI,2,False
a Research Leadership Award from The Leverhulme Trust,2,False
Berthoud Charitable Trust,2,False
Hilton Family Foundation,2,False
Sackler Fund,2,False
Pinsent Darwin Fund,2,False
funds from Rice University and by funds from the National Institute,2,False
UCACUE,2,False
a grant from the German National Academic Foundation,2,False
UCSD Specialized Cancer Center,2,True
a grant from the Strategic Research Program in Diabetes at Karolinska Institute,2,False
BTTSR,2,False
Blavatnik Foundation,2,False
Shaanxi Provincial National Science Foundation,2,True
Coley Foundation,2,False
MVCS,2,False
PLAP,2,False
The Youth Foundation,2,False
Norwegian Agriculture Agency,2,False
ACHBT,2,False
Hebei Collaborative Innovation Center,2,False
Qingdao Postdoctoral Sustentation Fund,2,False
RESACC,2,False
Binc Geneva Foundation,2,False
Catherine Hughes Fund,2,False
MTST,2,False
EDDPGM,2,False
HNDC,2,False
The Huffington Foundation,2,False
SCAID,2,False
FUUG,2,False
Finnish Unix User Group Foundation,2,False
Foundation Healthy Ageing Centre,2,False
Safety Translational Research Centre,2,False
KVMH,2,False
IRENE,2,False
Scientific and Technologic Foundation,2,True
LAML,2,False
a Discovery Grant from Natural Science and Engineering Council,2,True
Beijing Municipal Institute,2,False
INFACT,2,False
Texas A&M AgriLife Research Insect Vector Disease Program,2,True
The Special Research Fund,2,True
IVIF,2,False
RCIC,2,False
Research Cyberinfrastructure Center,2,False
CSYJ,2,False
Joseph and Wolf Lebovic Charitable Foundation,2,False
Wolf Lebovic Charitable Foundation,2,False
FPR received funding from a CIHR Foundation,2,True
BB received funding from La Caixa Research Foundation,2,True
La Caixa Research Foundation,2,False
Drake Foundation,2,False
Consortium for the Exploration of Microbial Functions of Ohsumi Frontier Science Foundation,2,False
Agricultural Science Foundation,2,False
Genetic Improvement Foundation,2,False
Minerva Institute,2,False
Antoni Esteve Foundation,2,False
Joel Meyer National Institute,2,False
funded via NASA Astrobiology Program,2,False
Health Polytechnic Ministry,2,True
Vogelstein Foundation,2,False
Engineering Interdisciplinary Foundation,2,False
SBARE,2,False
Kynett Memorial Foundation,2,False
ANF,2,False
the Swedish Cancer Society,2,False
Parks Foundation,2,False
Cranberry Research Council,2,True
MIZS,2,False
Beatson Jr Foundation,2,False
MGPR,2,False
SIMBAD,2,False
Gothenburg Global Biodiversity Centre,2,False
funds from Qatar National Research Fund,2,False
AZHCF,2,False
grants from the General Project of Natural Science Foundation,2,True
Ifremer unit from the Department,2,False
Postdoctoral Research Program of the Department,2,False
a French governmental subsidy managed by the French National Research Agency,2,False
Centrale Initiatives Foundation,2,False
MIGAL,2,False
Israel Endocrine Society,2,False
Luisa Naor Fund,2,False
UPWR,2,False
Louisiana Cancer Research Center,2,False
BORSF,2,False
RURALE,2,False
Boulos Foundation,2,False
Product Technology Center,2,True
AUVA,2,False
a Northwestern University Pulmonary and Critical Care Department,2,False
The Dorothy Dee and Marjorie Boring Trust,2,False
Marjorie Boring Trust,2,False
Intellectual Development Disabilities Research Center,2,True
a PhD award from the Department,2,False
CIGS,2,False
Jiangsu Province Pharmaceutical Association,2,True
Public Health Enhancement Fund,2,False
LENS,2,False
WLZ,2,False
Alcinda Acorn Foundation,2,False
Faile Foundation,2,False
GDOT,2,False
DGIF,2,False
Jean Louis Levesque Foundation,2,False
Winiker Foundation Baugarten Foundation,2,False
Jon Taylor Babbitt Foundation,2,False
TAXON,2,False
a studentship from the Ministry,2,False
SROPP,2,False
Burroughs Foundation Welcome Fund,2,False
NDH,2,False
Imperial College London Trust,2,False
grants from the Swedish state under the agreement between the Swedish government and the county council,2,True
VCCF,2,False
Anhui Education Department Foundation,2,False
Wannan Medical College Foundation,2,False
NSCQ,2,False
Finland Cancer Foundation,2,False
CIAPOT,2,False
grant from the Swedish Research Council,2,True
The study was funded by the Russian Science Foundation,2,False
Israel Research Fund,2,False
Swedish Celiac Disease Foundation,2,False
MHYP,2,False
RETE,2,False
Fight Foundation,2,False
Leicester Respiratory Biomedical Research Centre,2,False
a grant from British Heart Foundation,2,False
NIHR Nottingham Biomedical Research Centre and is now supported by Wellcome Trust,2,True
James Enderson Research Fund,2,False
Executive Council,2,True
Easie Family Foundation,2,False
Minnick Family Charitable Fund,2,False
a grant from the Chief Scientist of the Israel Ministry,2,False
EPSRC Research Council,2,True
Donation Fund,2,False
Swedish Stroke Foundation,2,False
TBDF,2,False
DIBS,2,False
Lili Lamm Memorial Foundation,2,False
National Institutes of Health to Y,2,True
IRPF,2,False
Baltic Biomaterials Centre,2,False
National Institute of General Medical Sciences fund,2,False
Saguenay Foundation,2,False
Orr Family Foundation,2,False
Shadyside Hospital Foundation,2,False
Virani Ewing Sarcoma Center,2,False
CBTM,2,False
IGL,2,False
NCI to the Barbara K,2,True
Marble Center,2,False
IRAN,2,False
funded by a program,2,False
JIV,2,False
General Health Foundation,2,False
The Morgridge Institute,2,False
Pukyong National University Research Fund,2,False
Australian National Health and Medical Research Council Centre,2,True
Medical Microbiology Research Center,2,False
Spogli Institute,2,False
a National Key R&D Program,2,False
Shirley Foundation,2,False
Cardiff Institute,2,False
European Union Development Fund,2,True
CITER,2,False
Environmental Protection Research Institute,2,True
Futura Fund,2,False
a grant from the Honam National Institute,2,False
Youth Clinical Research Foundation,2,False
Golden Leaf Foundation,2,False
UC Davis Open Access Fund,2,False
AIFS,2,False
IAEES,2,False
GATP,2,False
Chinese Service Center,2,False
CSCSE,2,False
and the Department of Health via a National Institute for Health Research comprehensive Biomedical Research Centre,2,False
intramural funds from the NIH National Institute,2,True
SANC,2,False
Israeli Ministry of Science and Technology,2,True
Social Development Public Welfare Foundation,2,False
National Major New Drug Creation Science and Technology Major Special Fund,2,True
Technology Major Special Fund,2,True
Cisco University Research Program Fund,2,False
Saga University and Kagoshima University and supported by the Japanese Society,2,False
Marquette University Department of Biological Sciences educational fund,2,False
The Brotman Baty Institute,2,False
Cottrell Family Fund,2,False
Geiger Family Foundation,2,False
Listwin Fund,2,False
Prima phacie project fund,2,True
Paulo Advanced Research Center,2,False
QJZ,2,False
PFW,2,False
Danish Cattle Levy Fund and the Danish Milk Levy Fund,2,False
Danish Cattle Levy Fund,2,False
Inflammation Centre,2,False
Core Facilities Program,2,False
subsidy from the Polish Ministry,2,False
Vanderbilt Conte Center,2,False
ANIA,2,True
World Top Discipline Program,2,False
grants the Russian Science Foundation,2,False
William Stamps Farish Fund,2,False
UCRP,2,False
WRAPS,2,False
as part of the Doctoral Training Program,2,False
EU framework program,2,True
Jane Hodge Foundation,2,False
FSFZ,2,False
Colombia Foundation,2,False
Important Drug Development Fund,2,False
OHSEA,2,False
a Research Fund,2,False
METAL,2,False
ARJEL,2,False
AMICA,2,False
Guizhou Science and Technology Department,2,True
Jim Mulva Foundation,2,False
Jim Malvo Foundation,2,False
Hutchison Shaw Foundation,2,False
a Kennedy Trust,2,False
American Education Foundation,2,False
MAMMF,2,False
COCA,2,False
NIDKK,2,False
ASLM,2,False
The Banner Sun Health Research Institute,2,False
SERIT,2,False
ERCS,2,False
GOLDEN,2,False
National Medical Research Center,2,False
CAPHRI,2,False
DIW,2,False
DSIT,2,False
European Commission under the NextGeneration EU program,2,True
Alabama EPSCoR Graduate Research Scholars Program,2,False
Lawson Internal Research Fund,2,False
Research reported here was supported in part by the DRC Center,2,False
GSXEJ,2,False
XZYG,2,False
JNSP,2,False
The William Wikoff Smith Charitable Trust,2,False
Genome and Single Cell Technologies and Computational Sciences Shared Resources of the JAX Cancer Center,2,True
Le Studium Loire Valley Institute,2,False
CSIRGO,2,False
Thrasher Research Foundation,2,False
Biothane Veolia Water Technologies Techno Center,2,True
Research and development program,2,False
UDES,2,False
Funding This study was funded by National Science Foundation,2,False
LECOM,2,True
LAMA,2,False
TPST,2,False
American Psychology Law Society,2,False
FEALQ,2,False
USDS,2,False
PHIRST,2,False
a grant to JO from the National Science Center,2,False
BJRITO,2,False
Lakes Foundation,2,False
NIH Office of Research and Infrastructure Program,2,True
Hubei Key Research and Development Program,2,False
Fetal Center,2,False
FORUN Program of Rostock University Medical Centre,2,False
FUSPBS,2,False
PNNR,2,False
Michael Succow Foundation,2,False
Betty and Gordon Moore Foundation,2,False
PCJ,2,False
Shandong Modern Agricultural Industrial Technology System Construction Fund,2,True
Hubei Provincial Nature Science Foundation,2,True
ARAB,2,False
HVN,2,False
YNGZTX,2,False
Elaine Potter Foundation,2,False
CASBE,2,False
Guangxi Science Base and Talents Special Program,2,True
Scientific Research Fund Project of Hebei Provincial Health Commission,2,True
CHAVID,2,False
Burroughs Wellcome Fund institutional program,2,True
Seerave Foundation and the Dutch Digestive Foundation,2,False
KAUST fund,2,False
Southern Finland Regional Cancer Center,2,False
The Cole Foundation,2,False
Jane Coffin Child Memorial Research Foundation,2,False
a Templeton Religion Trust,2,False
and Templeton Religion Trust,2,False
Dakota Foundation,2,False
LOK,2,False
Evans Leadership Fund,2,False
MABS,2,False
and a Wellcome Centre,2,True
National Administration of Laboratories and Health Institute,2,False
Canine Intramural Fund,2,False
Sero Therapeutic Research Institute,2,True
ATTACK,2,False
a senior research fellowship from the Department,2,False
a senior research fellowship from the Council,2,True
CENSE,2,False
Fieldwork Fund,2,False
NEWN,2,False
OPCFHK,2,False
IJUP,2,False
French High Education Ministry,2,False
Natalie Sanchez Pediatric Cancer Research Fund,2,False
The Clore Israel Foundation,2,False
CXLJTD,2,False
National Natural Science Foundation of China Youth Science Foundation,2,True
NIH through the NIAID Population Genetics Analysis Program,2,True
and Green Fusion Technology Program,2,True
Heilong Jiang Provincial Health Commission,2,True
FKIP,2,False
Modell Foundation,2,False
KON,2,False
ZOOMAL,2,False
Xinjiang Joint Foundation,2,False
IZSME,2,False
funding from the Francis Crick Institute,2,True
Therapeutics Institute,2,True
JMSS,2,False
Buck Institute Nathan Shock Center,2,False
The  Centre,2,False
a grant from the Knut & Alice Wallenberg Foundation,2,False
LEADS,2,False
Health University College London Hospitals Biomedical Research Centre,2,False
RISEN,2,False
READIT,2,False
HYBNET,2,False
Education Exchanges Support Foundation,2,False
FSGA,2,False
Phyllis Paykel Trust Gut Cancer Foundation,2,False
Medical Library Association,2,False
a Mallinckrodt Foundation,2,False
SRIHER,2,False
a CRUK Program,2,False
statutory subsidies from the Polish Ministry,2,False
Cooperation Council,2,True
grants from the Key Area Research and Development Program,2,False
Stella Maris Foundation,2,False
CEMIN,2,False
Shenzhen Science and Technology Research Fund,2,True
North American Meat Institute,2,False
BPM,2,False
a research grant from the Israel Science Foundation,2,False
Graduate Student Independent Exploration Innovation Fund,2,False
grants from the National Natural Science Foundation,2,False
NRFK,2,False
Sichuan University Faculty Start Fund,2,False
YHZ,2,False
KMZ,2,False
Regenstein Foundation,2,False
Human Frontiers Science Program fund,2,False
Synoptik Foundation,2,False
and Pakistan Science Foundation,2,False
Wellcome Trust and The Royal Society,2,True
NIAID and NIGMS of the National Institute,2,True
Greg Wolf Fund,2,False
the Yale Center for Mendelian Genomics and the GSP Coordinating Center,2,False
University of Utah Undergraduate Research Opportunities Program,2,False
Slovak Republic Ministry,2,False
a grant from the National Research Foundation of Korea funded by the Ministry,2,False
BREVES,2,False
Isabella and Marcus Foundation,2,False
Dawes Foundation,2,False
Science and Technology Major Program,2,True
Jinan Municipal Health Commission,2,False
PETE,2,False
PMMST,2,False
Soil Health Institute,2,False
NCDHHS,2,False
DLI,2,False
INDONESIAN MINISTRY,2,False
The French Agency,2,False
Diabetes Australia Research Program,2,False
Chantal BIYA International Reference Center,2,False
IBITF,2,False
Torsten Soderbergs Foundation,2,False
Birger Gustavsson Foundation,2,False
Shurl and Kay Curci Foundation Innovative Genomics Institute,2,False
Kay Curci Foundation Innovative Genomics Institute,2,False
CREST Program,2,False
Ming Hsieh Institute,2,False
ASAC,2,False
Busch Biomedical Research Foundation,2,False
EGISU,2,False
a NOMIS Foundation,2,False
are funded by a Swiss National Science Foundation,2,False
AAFP,2,False
XRQ,2,False
Millenium Institute,2,False
Severo Ochoa Foundation,2,False
SRCRI,2,False
a  Biotherapeutic Program,2,True
FII,2,False
APTBIO,2,False
VBDU,2,False
The Walder Foundation,2,False
by a National Science Foundation,2,False
UCDFST,2,False
Anonymous Trust,2,False
Philadelphia Foundation,2,False
The Moores Cancer Center,2,False
a Career Enhancement Program,2,False
Senta Herrmann Foundation,2,False
Bill & Melinda Gates Foundation to Dr Cynthia Whitney,2,True
General project of Education Department,2,True
CBZ,2,False
Wildlife Health Research Foundation,2,False
Memorial Life Science Foundation,2,False
Clinical Medical Science and Technology Development Fund,2,True
JKST,2,False
Jiangsu Provincial Research Foundation,2,True
Guangzhou Science and Technology Bureau and Municipal Institute,2,True
grant from the Health Commission,2,False
National Super Computing Center,2,False
Grandense Foundation,2,False
Behrman Research Fund,2,False
Lombard Odier Foundation,2,False
Youth Scientific Research Funds of Science and Technology Department,2,True
Lincoln University Open Access Fund,2,False
DHAF,2,False
ITDL,2,False
grants from Key R&D Program,2,False
Qinghai Provincial Department,2,True
Shen Family Fund,2,False
TCCF,2,False
budget grants of Leibniz Center,2,False
CLIMAL,2,False
of Australia Program,2,False
Princess Trust,2,False
Tudor Foundation,2,False
Cerebra Foundation,2,False
MSPF,2,False
The Osaka Foundation,2,False
GDAG,2,False
funds from the Program,2,False
FPU program of the Spanish Ministry,2,False
VCDSF,2,False
University Excellence Fund,2,False
MPID,2,False
Grindley Fund,2,False
MMUI,2,False
Instrumentation Management Center,2,False
NTOU,2,False
The work was supported by National Science Foundation,2,False
Key Laboratory of Interstitial Lung Disease in Henan Province and Lung Transplantation and Clinical Research Center,2,False
grants from the United Stated Department of Agriculture National Institute,2,False
National Science Foundation Established Program,2,False
AIRS,2,False
Acibadem University Scientific Research Projects Commission,2,True
ABAPKO,2,False
GAISSA,2,False
startup funds from The University of Texas Health Science Center,2,False
DREG,2,False
Google Cloud Research Credits program,2,False
PFO,2,False
ERFAN,2,False
a Whitehall Foundation,2,False
KVN,2,False
Novo Nordixk Foundation,2,False
University Of Oxford Challenge Seed Fund,2,False
BRCT,2,False
Northwestern Mutual Foundation,2,False
the BEST program,2,False
Alexandria Venture Investments Translational Investigator Fund,2,False
DDAI,2,False
National Technical Innovation Center,2,True
Canola Development Commission,2,False
Max Planck Society through fund,2,False
under the NRRP MUR program,2,False
Ignite Life Science Foundation,2,False
This study was also supported by the National Research Foundation,2,False
Stanford Stem Cell Institute,2,False
Cai Foundation,2,False
APSU,2,False
CTSU also receives program,2,True
Horticulture Science Research Center,2,False
an award from the European Research Council,2,True
Rehabilitation Institute,2,False
UMPC,2,False
Paula and Rodger Riney Multiple Myeloma Research Program,2,False
WADDL,2,False
AAZV,2,False
WAHF,2,False
ERCOPE,2,False
Cancer Research UK core fund,2,False
a competitive infrastructure award from Science Foundation,2,False
Oulu University Grant Fund,2,False
a Catalyst Grant from the Canadian Institute,2,False
UMEA,2,False
Leeds Biomedical Research Center,2,False
TBFS,2,False
XXXVI,2,False
METSY,2,False
SKE,2,False
BIDT,2,False
a Packard Foundation,2,False
Bernard Briskin Fund,2,False
Ministry of Primary Industries and Social Empowerment through the National Science Foundation,2,False
PEOPLE Program,2,False
AGUA,2,False
a PeterMacCallum Cancer centre strategic plan funding in partnership with the Childhood Cancer Institute,2,False
JSPP,2,False
HPC Platform of BIG and that of the Scientific Information Centre,2,False
Scientific Information Centre,2,False
Nakatsuji Foresight Foundation,2,False
WRDTP,2,False
KRIP,2,False
BAYWA,2,False
Keep Memory Alive Foundation,2,False
MJMB,2,False
LMTH,2,False
